what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306335171791
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306335181783
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306335185224
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.DebugLast",1306335187680
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1306335196505
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1306335200072
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1306335214092
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1306335224180
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1306335233175
activated,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugView",1306335235213
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1306335235301
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306335241921
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306335242713
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306335243917
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306335244941
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1306335248786
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1306335249582
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1306335250474
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306335254497
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1306335254650
activated,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugView",1306335256431
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1306335256512
opened,editor,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1306335258653
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306335265240
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306335266155
activated,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.VariableView",1306335275462
activated,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugView",1306335287818
closed,editor,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1306335288319
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306335295661
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1306335295820
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306335297901
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306335345749
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.DebugLast",1306335351021
activated,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugView",1306335363696
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1306335363799
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306335378191
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1306335385294
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1306335387482
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1306335391900
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1306335395284
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1306335399995
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1306335408419
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1306335412566
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1306335417728
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1306335423396
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1306335428513
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1306335434125
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.DebugLast",1306335436838
activated,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugView",1306335447980
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1306335448069
activated,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.VariableView",1306335450707
activated,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugView",1306335462349
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1306335462501
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1306335463441
activated,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.VariableView",1306335467444
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306335468681
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306335470420
activated,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugView",1306335471772
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1306335471856
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306335473928
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306335485264
activated,perspective,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.JavaPerspective",1306335488870
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306335488889
activated,perspective,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugPerspective",1306335490943
activated,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugView",1306335492091
activated,perspective,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.JavaPerspective",1306335493629
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306335493643
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306335497728
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1306335497752
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306335500199
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1306335504908
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1306335506850
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306335513967
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306335542513
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306335545915
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306335549171
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306335579231
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306335734982
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306335791960
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306335795357
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1306335795418
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306335824866
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1306335825906
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1306335830932
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1306335832220
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1306335838772
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.DebugLast",1306335843585
activated,perspective,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugPerspective",1306335852986
activated,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugView",1306335856952
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1306335857081
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1306335857735
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1306335858587
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1306335859917
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1306335860953
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1306335868885
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306335871265
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306335885856
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1306335888121
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306336034521
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306336139828
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306336142292
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1306336144253
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1306336148083
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1306336149959
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1306336154139
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1306336155086
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1306336163706
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306336165506
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306336165822
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1306336191868
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1306336217146
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1306336226471
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306336227676
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1306336227715
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306336231575
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306336233357
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1306336233395
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306336238420
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306336239635
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1306336239678
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306336244349
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1306336245688
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1306336249268
activated,perspective,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.JavaPerspective",1306336266185
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1306336268110
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306336274775
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306336286905
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306336290127
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306336455068
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306336456479
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306336457215
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1306336457250
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306336459541
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1306336459911
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1306336462357
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306336492744
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306336797616
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306336798693
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306336804578
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.DebugLast",1306336830897
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306336840141
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306336846075
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1306336866411
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1306336873832
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1306336882483
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1306336884242
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1306336887012
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1306336908980
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1306336909631
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1306336917805
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306336918203
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306336920584
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.DebugLast",1306336925640
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1306336942332
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306336942778
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306336945112
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1306336956589
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1306336986634
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306336987180
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306336989996
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306336992347
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306336996112
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1306336999970
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1306337034676
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1306337068091
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306337092693
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306337173836
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306337174380
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306337191691
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306337200885
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306337220928
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306337228641
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306337240546
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1306337262662
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306337291835
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1306337291876
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306337296443
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1306337323181
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306337326539
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1306337326565
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306337339397
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1306337344681
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1306337359681
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306337361089
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306337402925
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1306337405123
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306337410829
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306337420933
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306341503351
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306341673137
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306341675354
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1306341706459
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1306341746278
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1306341757148
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1306341795965
